GLAM Project,,,,,,,,,,
NASA/GSFC/GIMMS,,,,,,,,,,
USDA/FAS/IPAD,,,,,,,,,,
Created on 2022-04-21 04:51:17 UTC,,,,,,,,,,
,,,,,,,,,,
DB VERSION,v9,,,,,,,,,
SAT,Terra AM,,,,,,,,,
PRODUCT,MODIS NDVI 8-day,,,,,,,,,
MEAN,2001-2018,,,,,,,,,
MASK,GDA-CropID-China_2021_Rice,,,,,,,,,
SHAPE,ADM,,,,,,,,,
ID(s),28585,,,,,,,,,
MAX SAMPLE COUNT,760770,,,,,,,,,
,,,,,,,,,,
ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2005-249,9/6/2005,9/13/2005,STD,0.632,745269,0.664,756385,-0.032,0.632,0.722
2005-257,9/14/2005,9/21/2005,STD,0.551,716283,0.584,756385,-0.033,0.531,0.654
2005-265,9/22/2005,9/29/2005,STD,0.478,650655,0.514,756294,-0.036,0.419,0.568
2005-273,9/30/2005,10/7/2005,STD,0.402,666136,0.427,756384,-0.025,0.341,0.518
2005-281,10/8/2005,10/15/2005,STD,0.343,678189,0.351,755733,-0.008,0.289,0.442
2005-289,10/16/2005,10/23/2005,STD,0.281,730880,0.29,755382,-0.009,0.266,0.334
2005-297,10/24/2005,10/31/2005,STD,0.245,665823,0.26,755715,-0.015,0.245,0.301
2005-305,11/1/2005,11/8/2005,STD,0.24,662872,0.25,755692,-0.01,0.233,0.279
2005-313,11/9/2005,11/16/2005,STD,0.237,599164,0.243,755855,-0.006,0.226,0.268
2005-321,11/17/2005,11/24/2005,STD,0.242,639151,0.242,755788,0,0.209,0.29
2005-329,11/25/2005,12/2/2005,STD,0.241,475134,0.248,754820,-0.007,0.215,0.293
2005-337,12/3/2005,12/10/2005,STD,0.267,260751,0.249,751599,0.018,0.21,0.312
2005-345,12/11/2005,12/18/2005,STD,0.268,207970,0.264,652383,0.004,0.212,0.316
2005-353,12/19/2005,12/26/2005,STD,0.261,179620,0.27,645790,-0.009,0.221,0.36
2005-361,12/27/2005,1/3/2006,STD,0.172,33896,0.282,470816,-0.11,0.172,0.362
2006-001,1/1/2006,1/8/2006,STD,0.239,121338,0.281,380225,-0.042,0.204,0.466
2006-009,1/9/2006,1/16/2006,STD,0.255,165463,0.288,372891,-0.033,0.207,0.371
2006-017,1/17/2006,1/24/2006,STD,0.29,109288,0.271,430377,0.019,0.155,0.349
2006-025,1/25/2006,2/1/2006,STD,0.283,154212,0.261,471734,0.022,0.202,0.396
2006-033,2/2/2006,2/9/2006,STD,0.272,83846,0.247,436303,0.025,0.161,0.375
2006-041,2/10/2006,2/17/2006,STD,0.281,211094,0.261,443823,0.02,0.151,0.383
2006-049,2/18/2006,2/25/2006,STD,0.218,258379,0.273,520937,-0.055,0.198,0.369
2006-057,2/26/2006,3/5/2006,STD,0.291,333531,0.259,643239,0.032,0.18,0.373
2006-065,3/6/2006,3/13/2006,STD,0.275,283979,0.279,742029,-0.004,0.217,0.364
2006-073,3/14/2006,3/21/2006,STD,0.251,558407,0.267,755847,-0.016,0.233,0.403
2006-081,3/22/2006,3/29/2006,STD,0.265,580574,0.275,756116,-0.01,0.204,0.329
2006-089,3/30/2006,4/6/2006,STD,0.269,619618,0.279,756336,-0.01,0.255,0.314
2006-097,4/7/2006,4/14/2006,STD,0.236,579970,0.282,756381,-0.046,0.236,0.314
2006-105,4/15/2006,4/22/2006,STD,0.277,586090,0.285,756337,-0.008,0.243,0.312
2006-113,4/23/2006,4/30/2006,STD,0.29,627502,0.299,756380,-0.009,0.233,0.338
2006-121,5/1/2006,5/8/2006,STD,0.286,678063,0.298,756163,-0.012,0.259,0.328
2006-129,5/9/2006,5/16/2006,STD,0.301,719701,0.298,756364,0.003,0.276,0.313
2006-137,5/17/2006,5/24/2006,STD,0.3,736297,0.303,756382,-0.003,0.277,0.334
2006-145,5/25/2006,6/1/2006,STD,0.309,717210,0.306,756384,0.003,0.27,0.334
2006-153,6/2/2006,6/9/2006,STD,0.337,621992,0.331,756367,0.006,0.299,0.375
2006-161,6/10/2006,6/17/2006,STD,0.375,508240,0.394,756372,-0.019,0.342,0.484
2006-169,6/18/2006,6/25/2006,STD,0.478,630891,0.51,756340,-0.032,0.449,0.606
2006-177,6/26/2006,7/3/2006,STD,0.592,642575,0.629,756171,-0.037,0.549,0.761
2006-185,7/4/2006,7/11/2006,STD,0.683,587989,0.724,756381,-0.041,0.634,0.82
2006-193,7/12/2006,7/19/2006,STD,0.766,641034,0.786,756384,-0.02,0.687,0.853
2006-201,7/20/2006,7/27/2006,STD,0.822,575527,0.82,756385,0.002,0.739,0.87
2006-209,7/28/2006,8/4/2006,STD,0.805,393417,0.835,756384,-0.03,0.78,0.867
2006-217,8/5/2006,8/12/2006,STD,0.823,530699,0.833,756384,-0.01,0.803,0.86
2006-225,8/13/2006,8/20/2006,STD,0.818,738119,0.812,756384,0.006,0.744,0.837
2006-233,8/21/2006,8/28/2006,STD,0.78,656628,0.775,756384,0.005,0.737,0.815
2006-241,8/29/2006,9/5/2006,STD,0.724,607107,0.728,756385,-0.004,0.693,0.772
2006-249,9/6/2006,9/13/2006,STD,0.671,698198,0.664,756385,0.007,0.632,0.722
2006-257,9/14/2006,9/21/2006,STD,0.579,702974,0.584,756385,-0.005,0.531,0.654
2006-265,9/22/2006,9/29/2006,STD,0.509,658327,0.514,756294,-0.005,0.419,0.568
2006-273,9/30/2006,10/7/2006,STD,0.426,709286,0.427,756384,-0.001,0.341,0.518
2006-281,10/8/2006,10/15/2006,STD,0.345,646189,0.351,755733,-0.006,0.289,0.442
2006-289,10/16/2006,10/23/2006,STD,0.284,640860,0.29,755382,-0.006,0.266,0.334
2006-297,10/24/2006,10/31/2006,STD,0.26,652568,0.26,755715,0,0.245,0.301
2006-305,11/1/2006,11/8/2006,STD,0.26,699231,0.25,755692,0.01,0.233,0.279
2006-313,11/9/2006,11/16/2006,STD,0.25,505773,0.243,755855,0.007,0.226,0.268
2006-321,11/17/2006,11/24/2006,STD,0.223,351905,0.242,755788,-0.019,0.209,0.29
2006-329,11/25/2006,12/2/2006,STD,0.293,262149,0.248,754820,0.045,0.215,0.293
2006-337,12/3/2006,12/10/2006,STD,0.271,153432,0.249,751599,0.022,0.21,0.312
2006-345,12/11/2006,12/18/2006,STD,0.277,328806,0.264,652383,0.013,0.212,0.316
2006-353,12/19/2006,12/26/2006,STD,0.266,275126,0.27,645790,-0.004,0.221,0.36
2006-361,12/27/2006,1/3/2007,STD,0.275,304955,0.282,470816,-0.007,0.172,0.362
2007-001,1/1/2007,1/8/2007,STD,0.292,238860,0.281,380225,0.011,0.204,0.466
2007-009,1/9/2007,1/16/2007,STD,0.266,270771,0.288,372891,-0.022,0.207,0.371
2007-017,1/17/2007,1/24/2007,STD,0.201,183780,0.271,430377,-0.07,0.155,0.349
2007-025,1/25/2007,2/1/2007,STD,0.244,369390,0.261,471734,-0.017,0.202,0.396
2007-033,2/2/2007,2/9/2007,STD,0.22,249418,0.247,436303,-0.027,0.161,0.375
2007-041,2/10/2007,2/17/2007,STD,0.286,283522,0.261,443823,0.025,0.151,0.383
2007-049,2/18/2007,2/25/2007,STD,0.295,291090,0.273,520937,0.022,0.198,0.369
2007-057,2/26/2007,3/5/2007,STD,0.302,282609,0.259,643239,0.043,0.18,0.373
2007-065,3/6/2007,3/13/2007,STD,0.346,302611,0.279,742029,0.067,0.217,0.364
2007-073,3/14/2007,3/21/2007,STD,0.289,364371,0.267,755847,0.022,0.233,0.403
2007-081,3/22/2007,3/29/2007,STD,0.313,443142,0.275,756116,0.038,0.204,0.329
2007-089,3/30/2007,4/6/2007,STD,0.292,587404,0.279,756336,0.013,0.255,0.314
2007-097,4/7/2007,4/14/2007,STD,0.31,607775,0.282,756381,0.028,0.236,0.314
2007-105,4/15/2007,4/22/2007,STD,0.308,657801,0.285,756337,0.023,0.243,0.312
2007-113,4/23/2007,4/30/2007,STD,0.303,696821,0.299,756380,0.004,0.233,0.338
2007-121,5/1/2007,5/8/2007,STD,0.299,737718,0.298,756163,0.001,0.259,0.328
2007-129,5/9/2007,5/16/2007,STD,0.313,605706,0.298,756364,0.015,0.276,0.313
2007-137,5/17/2007,5/24/2007,STD,0.313,693586,0.303,756382,0.01,0.277,0.334
2007-145,5/25/2007,6/1/2007,STD,0.303,725378,0.306,756384,-0.003,0.27,0.334
2007-153,6/2/2007,6/9/2007,STD,0.336,706469,0.331,756367,0.005,0.299,0.375
2007-161,6/10/2007,6/17/2007,STD,0.394,673365,0.394,756372,0,0.342,0.484
2007-169,6/18/2007,6/25/2007,STD,0.521,678826,0.51,756340,0.011,0.449,0.606
2007-177,6/26/2007,7/3/2007,STD,0.654,599626,0.629,756171,0.025,0.549,0.761
2007-185,7/4/2007,7/11/2007,STD,0.717,559212,0.724,756381,-0.007,0.634,0.82
2007-193,7/12/2007,7/19/2007,STD,0.781,702470,0.786,756384,-0.005,0.687,0.853
2007-201,7/20/2007,7/27/2007,STD,0.807,744820,0.82,756385,-0.013,0.739,0.87
2007-209,7/28/2007,8/4/2007,STD,0.819,746932,0.835,756384,-0.016,0.78,0.867
2007-217,8/5/2007,8/12/2007,STD,0.813,616233,0.833,756384,-0.02,0.803,0.86
2007-225,8/13/2007,8/20/2007,STD,0.806,601597,0.812,756384,-0.006,0.744,0.837
2007-233,8/21/2007,8/28/2007,STD,0.758,666578,0.775,756384,-0.017,0.737,0.815
2007-241,8/29/2007,9/5/2007,STD,0.697,704978,0.728,756385,-0.031,0.693,0.772
2007-249,9/6/2007,9/13/2007,STD,0.65,693701,0.664,756385,-0.014,0.632,0.722
2007-257,9/14/2007,9/21/2007,STD,0.566,597324,0.584,756385,-0.018,0.531,0.654
2007-265,9/22/2007,9/29/2007,STD,0.535,691505,0.514,756294,0.021,0.419,0.568
2007-273,9/30/2007,10/7/2007,STD,0.417,715624,0.427,756384,-0.01,0.341,0.518
2007-281,10/8/2007,10/15/2007,STD,0.339,660410,0.351,755733,-0.012,0.289,0.442
2007-289,10/16/2007,10/23/2007,STD,0.288,697514,0.29,755382,-0.002,0.266,0.334
2007-297,10/24/2007,10/31/2007,STD,0.247,588463,0.26,755715,-0.013,0.245,0.301
2007-305,11/1/2007,11/8/2007,STD,0.253,690522,0.25,755692,0.003,0.233,0.279
2007-313,11/9/2007,11/16/2007,STD,0.227,574373,0.243,755855,-0.016,0.226,0.268
2007-321,11/17/2007,11/24/2007,STD,0.239,664614,0.242,755788,-0.003,0.209,0.29
2007-329,11/25/2007,12/2/2007,STD,0.235,647828,0.248,754820,-0.013,0.215,0.293
2007-337,12/3/2007,12/10/2007,STD,0.23,535555,0.249,751599,-0.019,0.21,0.312
2007-345,12/11/2007,12/18/2007,STD,0.223,350058,0.264,652383,-0.041,0.212,0.316
2007-353,12/19/2007,12/26/2007,STD,0.221,320130,0.27,645790,-0.049,0.221,0.36
2007-361,12/27/2007,1/3/2008,STD,0.335,174818,0.282,470816,0.053,0.172,0.362
2008-001,1/1/2008,1/8/2008,STD,0.32,184789,0.281,380225,0.039,0.204,0.466
2008-009,1/9/2008,1/16/2008,STD,0.207,38409,0.288,372891,-0.081,0.207,0.371
2008-017,1/17/2008,1/24/2008,STD,0.23,95853,0.271,430377,-0.041,0.155,0.349
2008-025,1/25/2008,2/1/2008,STD,0.213,94623,0.261,471734,-0.048,0.202,0.396
2008-033,2/2/2008,2/9/2008,STD,0.269,180291,0.247,436303,0.022,0.161,0.375
2008-041,2/10/2008,2/17/2008,STD,0.269,252690,0.261,443823,0.008,0.151,0.383
2008-049,2/18/2008,2/25/2008,STD,0.254,309262,0.273,520937,-0.019,0.198,0.369
2008-057,2/26/2008,3/4/2008,STD,0.247,491182,0.259,643239,-0.012,0.18,0.373
2008-065,3/5/2008,3/12/2008,STD,0.24,656094,0.279,742029,-0.039,0.217,0.364
2008-073,3/13/2008,3/20/2008,STD,0.257,683827,0.267,755847,-0.01,0.233,0.403
2008-081,3/21/2008,3/28/2008,STD,0.329,432273,0.275,756116,0.054,0.204,0.329
2008-089,3/29/2008,4/5/2008,STD,0.275,644784,0.279,756336,-0.004,0.255,0.314
2008-097,4/6/2008,4/13/2008,STD,0.28,667313,0.282,756381,-0.002,0.236,0.314
2008-105,4/14/2008,4/21/2008,STD,0.29,715448,0.285,756337,0.005,0.243,0.312
2008-113,4/22/2008,4/29/2008,STD,0.338,605114,0.299,756380,0.039,0.233,0.338
2008-121,4/30/2008,5/7/2008,STD,0.325,658145,0.298,756163,0.027,0.259,0.328
2008-129,5/8/2008,5/15/2008,STD,0.311,729120,0.298,756364,0.013,0.276,0.313
2008-137,5/16/2008,5/23/2008,STD,0.334,684665,0.303,756382,0.031,0.277,0.334
2008-145,5/24/2008,5/31/2008,STD,0.302,572614,0.306,756384,-0.004,0.27,0.334
2008-153,6/1/2008,6/8/2008,STD,0.331,678240,0.331,756367,0,0.299,0.375
2008-161,6/9/2008,6/16/2008,STD,0.347,601254,0.394,756372,-0.047,0.342,0.484
2008-169,6/17/2008,6/24/2008,STD,0.482,543728,0.51,756340,-0.028,0.449,0.606
2008-177,6/25/2008,7/2/2008,STD,0.581,642216,0.629,756171,-0.048,0.549,0.761
2008-185,7/3/2008,7/10/2008,STD,0.726,671080,0.724,756381,0.002,0.634,0.82
2008-193,7/11/2008,7/18/2008,STD,0.796,638795,0.786,756384,0.01,0.687,0.853
2008-201,7/19/2008,7/26/2008,STD,0.841,645721,0.82,756385,0.021,0.739,0.87
2008-209,7/27/2008,8/3/2008,STD,0.851,712541,0.835,756384,0.016,0.78,0.867
2008-217,8/4/2008,8/11/2008,STD,0.842,649179,0.833,756384,0.009,0.803,0.86
2008-225,8/12/2008,8/19/2008,STD,0.813,653826,0.812,756384,0.001,0.744,0.837
2008-233,8/20/2008,8/27/2008,STD,0.782,626074,0.775,756384,0.007,0.737,0.815
2008-241,8/28/2008,9/4/2008,STD,0.724,646407,0.728,756385,-0.004,0.693,0.772
2008-249,9/5/2008,9/12/2008,STD,0.667,656172,0.664,756385,0.003,0.632,0.722
2008-257,9/13/2008,9/20/2008,STD,0.571,638176,0.584,756385,-0.013,0.531,0.654
2008-265,9/21/2008,9/28/2008,STD,0.474,526687,0.514,756294,-0.04,0.419,0.568
2008-273,9/29/2008,10/6/2008,STD,0.387,580724,0.427,756384,-0.04,0.341,0.518
2008-281,10/7/2008,10/14/2008,STD,0.316,545975,0.351,755733,-0.035,0.289,0.442
2008-289,10/15/2008,10/22/2008,STD,0.286,646987,0.29,755382,-0.004,0.266,0.334
2008-297,10/23/2008,10/30/2008,STD,0.259,685636,0.26,755715,-0.001,0.245,0.301
2008-305,10/31/2008,11/7/2008,STD,0.234,599362,0.25,755692,-0.016,0.233,0.279
2008-313,11/8/2008,11/15/2008,STD,0.256,591963,0.243,755855,0.013,0.226,0.268
2008-321,11/16/2008,11/23/2008,STD,0.269,363194,0.242,755788,0.027,0.209,0.29
2008-329,11/24/2008,12/1/2008,STD,0.269,351160,0.248,754820,0.021,0.215,0.293
2008-337,12/2/2008,12/9/2008,STD,0.256,304682,0.249,751599,0.007,0.21,0.312
2008-345,12/10/2008,12/17/2008,STD,0.257,220113,0.264,652383,-0.007,0.212,0.316
2008-353,12/18/2008,12/25/2008,STD,0.253,270179,0.27,645790,-0.017,0.221,0.36
2008-361,12/26/2008,1/2/2009,STD,0.311,186623,0.282,470816,0.029,0.172,0.362
2009-001,1/1/2009,1/8/2009,STD,0.307,184268,0.281,380225,0.026,0.204,0.466
2009-009,1/9/2009,1/16/2009,STD,0.304,207389,0.288,372891,0.016,0.207,0.371
2009-017,1/17/2009,1/24/2009,STD,0.266,184836,0.271,430377,-0.005,0.155,0.349
2009-025,1/25/2009,2/1/2009,STD,0.266,182312,0.261,471734,0.005,0.202,0.396
2009-033,2/2/2009,2/9/2009,STD,0.161,120068,0.247,436303,-0.086,0.161,0.375
2009-041,2/10/2009,2/17/2009,STD,0.253,275013,0.261,443823,-0.008,0.151,0.383
2009-049,2/18/2009,2/25/2009,STD,0.265,163129,0.273,520937,-0.008,0.198,0.369
2009-057,2/26/2009,3/5/2009,STD,0.227,165184,0.259,643239,-0.032,0.18,0.373
2009-065,3/6/2009,3/13/2009,STD,0.281,288652,0.279,742029,0.002,0.217,0.364
2009-073,3/14/2009,3/21/2009,STD,0.295,411530,0.267,755847,0.028,0.233,0.403
2009-081,3/22/2009,3/29/2009,STD,0.328,347890,0.275,756116,0.053,0.204,0.329
2009-089,3/30/2009,4/6/2009,STD,0.269,634632,0.279,756336,-0.01,0.255,0.314
2009-097,4/7/2009,4/14/2009,STD,0.29,703636,0.282,756381,0.008,0.236,0.314
2009-105,4/15/2009,4/22/2009,STD,0.296,703925,0.285,756337,0.011,0.243,0.312
2009-113,4/23/2009,4/30/2009,STD,0.297,720454,0.299,756380,-0.002,0.233,0.338
2009-121,5/1/2009,5/8/2009,STD,0.309,738234,0.298,756163,0.011,0.259,0.328
2009-129,5/9/2009,5/16/2009,STD,0.304,731585,0.298,756364,0.006,0.276,0.313
2009-137,5/17/2009,5/24/2009,STD,0.303,737105,0.303,756382,0,0.277,0.334
2009-145,5/25/2009,6/1/2009,STD,0.308,675014,0.306,756384,0.002,0.27,0.334
2009-153,6/2/2009,6/9/2009,STD,0.328,606678,0.331,756367,-0.003,0.299,0.375
2009-161,6/10/2009,6/17/2009,STD,0.391,562601,0.394,756372,-0.003,0.342,0.484
2009-169,6/18/2009,6/25/2009,STD,0.456,682939,0.51,756340,-0.054,0.449,0.606
2009-177,6/26/2009,7/3/2009,STD,0.549,608651,0.629,756171,-0.08,0.549,0.761
2009-185,7/4/2009,7/11/2009,STD,0.676,661486,0.724,756381,-0.048,0.634,0.82
2009-193,7/12/2009,7/19/2009,STD,0.787,564817,0.786,756384,0.001,0.687,0.853
2009-201,7/20/2009,7/27/2009,STD,0.802,535501,0.82,756385,-0.018,0.739,0.87
2009-209,7/28/2009,8/4/2009,STD,0.839,549088,0.835,756384,0.004,0.78,0.867
2009-217,8/5/2009,8/12/2009,STD,0.84,623180,0.833,756384,0.007,0.803,0.86
2009-225,8/13/2009,8/20/2009,STD,0.829,557147,0.812,756384,0.017,0.744,0.837
2009-233,8/21/2009,8/28/2009,STD,0.803,686366,0.775,756384,0.028,0.737,0.815
2009-241,8/29/2009,9/5/2009,STD,0.764,696045,0.728,756385,0.036,0.693,0.772
2009-249,9/6/2009,9/13/2009,STD,0.686,700264,0.664,756385,0.022,0.632,0.722
2009-257,9/14/2009,9/21/2009,STD,0.621,677616,0.584,756385,0.037,0.531,0.654
2009-265,9/22/2009,9/29/2009,STD,0.52,548875,0.514,756294,0.006,0.419,0.568
2009-273,9/30/2009,10/7/2009,STD,0.454,702357,0.427,756384,0.027,0.341,0.518
2009-281,10/8/2009,10/15/2009,STD,0.367,613780,0.351,755733,0.016,0.289,0.442
2009-289,10/16/2009,10/23/2009,STD,0.292,666755,0.29,755382,0.002,0.266,0.334
2009-297,10/24/2009,10/31/2009,STD,0.255,652598,0.26,755715,-0.005,0.245,0.301
2009-305,11/1/2009,11/8/2009,STD,0.25,652705,0.25,755692,0,0.233,0.279
2009-313,11/9/2009,11/16/2009,STD,0.226,424147,0.243,755855,-0.017,0.226,0.268
2009-321,11/17/2009,11/24/2009,STD,0.267,193474,0.242,755788,0.025,0.209,0.29
2009-329,11/25/2009,12/2/2009,STD,0.223,37362,0.248,754820,-0.025,0.215,0.293
2009-337,12/3/2009,12/10/2009,STD,0.271,192600,0.249,751599,0.022,0.21,0.312
2009-345,12/11/2009,12/18/2009,STD,0.275,77046,0.264,652383,0.011,0.212,0.316
2009-353,12/19/2009,12/26/2009,STD,0.313,170463,0.27,645790,0.043,0.221,0.36
2009-361,12/27/2009,1/3/2010,STD,0.259,124377,0.282,470816,-0.023,0.172,0.362
2010-001,1/1/2010,1/8/2010,STD,0.265,116562,0.281,380225,-0.016,0.204,0.466
2010-009,1/9/2010,1/16/2010,STD,0.293,156539,0.288,372891,0.005,0.207,0.371
2010-017,1/17/2010,1/24/2010,STD,0.242,92827,0.271,430377,-0.029,0.155,0.349
2010-025,1/25/2010,2/1/2010,STD,0.234,107399,0.261,471734,-0.027,0.202,0.396
2010-033,2/2/2010,2/9/2010,STD,0.161,36869,0.247,436303,-0.086,0.161,0.375
2010-041,2/10/2010,2/17/2010,STD,0.151,54321,0.261,443823,-0.11,0.151,0.383
2010-049,2/18/2010,2/25/2010,STD,0.315,197238,0.273,520937,0.042,0.198,0.369
2010-057,2/26/2010,3/5/2010,STD,0.23,80461,0.259,643239,-0.029,0.18,0.373
2010-065,3/6/2010,3/13/2010,STD,0.341,227007,0.279,742029,0.062,0.217,0.364
2010-073,3/14/2010,3/21/2010,STD,0.321,247239,0.267,755847,0.054,0.233,0.403
2010-081,3/22/2010,3/29/2010,STD,0.277,290161,0.275,756116,0.002,0.204,0.329
2010-089,3/30/2010,4/6/2010,STD,0.31,396381,0.279,756336,0.031,0.255,0.314
2010-097,4/7/2010,4/14/2010,STD,0.27,483348,0.282,756381,-0.012,0.236,0.314
2010-105,4/15/2010,4/22/2010,STD,0.251,530717,0.285,756337,-0.034,0.243,0.312
2010-113,4/23/2010,4/30/2010,STD,0.306,609294,0.299,756380,0.007,0.233,0.338
2010-121,5/1/2010,5/8/2010,STD,0.309,680194,0.298,756163,0.011,0.259,0.328
2010-129,5/9/2010,5/16/2010,STD,0.309,685653,0.298,756364,0.011,0.276,0.313
2010-137,5/17/2010,5/24/2010,STD,0.317,726408,0.303,756382,0.014,0.277,0.334
2010-145,5/25/2010,6/1/2010,STD,0.334,736598,0.306,756384,0.028,0.27,0.334
2010-153,6/2/2010,6/9/2010,STD,0.345,711057,0.331,756367,0.014,0.299,0.375
2010-161,6/10/2010,6/17/2010,STD,0.396,641868,0.394,756372,0.002,0.342,0.484
2010-169,6/18/2010,6/25/2010,STD,0.526,703537,0.51,756340,0.016,0.449,0.606
2010-177,6/26/2010,7/3/2010,STD,0.613,628453,0.629,756171,-0.016,0.549,0.761
2010-185,7/4/2010,7/11/2010,STD,0.731,506039,0.724,756381,0.007,0.634,0.82
2010-193,7/12/2010,7/19/2010,STD,0.801,602584,0.786,756384,0.015,0.687,0.853
2010-201,7/20/2010,7/27/2010,STD,0.833,502170,0.82,756385,0.013,0.739,0.87
2010-209,7/28/2010,8/4/2010,STD,0.835,696965,0.835,756384,0,0.78,0.867
2010-217,8/5/2010,8/12/2010,STD,0.821,645730,0.833,756384,-0.012,0.803,0.86
2010-225,8/13/2010,8/20/2010,STD,0.794,740613,0.812,756384,-0.018,0.744,0.837
2010-233,8/21/2010,8/28/2010,STD,0.751,689706,0.775,756384,-0.024,0.737,0.815
2010-241,8/29/2010,9/5/2010,STD,0.707,616332,0.728,756385,-0.021,0.693,0.772
2010-249,9/6/2010,9/13/2010,STD,0.634,638350,0.664,756385,-0.03,0.632,0.722
2010-257,9/14/2010,9/21/2010,STD,0.572,701839,0.584,756385,-0.012,0.531,0.654
2010-265,9/22/2010,9/29/2010,STD,0.483,434800,0.514,756294,-0.031,0.419,0.568
2010-273,9/30/2010,10/7/2010,STD,0.397,689966,0.427,756384,-0.03,0.341,0.518
2010-281,10/8/2010,10/15/2010,STD,0.296,504773,0.351,755733,-0.055,0.289,0.442
2010-289,10/16/2010,10/23/2010,STD,0.288,692153,0.29,755382,-0.002,0.266,0.334
2010-297,10/24/2010,10/31/2010,STD,0.254,692500,0.26,755715,-0.006,0.245,0.301
2010-305,11/1/2010,11/8/2010,STD,0.233,676991,0.25,755692,-0.017,0.233,0.279
2010-313,11/9/2010,11/16/2010,STD,0.231,431469,0.243,755855,-0.012,0.226,0.268
2010-321,11/17/2010,11/24/2010,STD,0.233,312456,0.242,755788,-0.009,0.209,0.29
2010-329,11/25/2010,12/2/2010,STD,0.232,177064,0.248,754820,-0.016,0.215,0.293
2010-337,12/3/2010,12/10/2010,STD,0.226,187596,0.249,751599,-0.023,0.21,0.312
2010-345,12/11/2010,12/18/2010,STD,0.277,185249,0.264,652383,0.013,0.212,0.316
2010-353,12/19/2010,12/26/2010,STD,0.268,117893,0.27,645790,-0.002,0.221,0.36
2010-361,12/27/2010,1/3/2011,STD,0.293,154903,0.282,470816,0.011,0.172,0.362
2011-001,1/1/2011,1/8/2011,STD,0.245,58887,0.281,380225,-0.036,0.204,0.466
2011-009,1/9/2011,1/16/2011,STD,0.268,153193,0.288,372891,-0.02,0.207,0.371
2011-017,1/17/2011,1/24/2011,STD,0.155,31220,0.271,430377,-0.116,0.155,0.349
2011-025,1/25/2011,2/1/2011,STD,0.238,146012,0.261,471734,-0.023,0.202,0.396
2011-033,2/2/2011,2/9/2011,STD,0.194,99477,0.247,436303,-0.053,0.161,0.375
2011-041,2/10/2011,2/17/2011,STD,0.225,109871,0.261,443823,-0.036,0.151,0.383
2011-049,2/18/2011,2/25/2011,STD,0.233,153412,0.273,520937,-0.04,0.198,0.369
2011-057,2/26/2011,3/5/2011,STD,0.244,137477,0.259,643239,-0.015,0.18,0.373
2011-065,3/6/2011,3/13/2011,STD,0.261,265394,0.279,742029,-0.018,0.217,0.364
2011-073,3/14/2011,3/21/2011,STD,0.244,357291,0.267,755847,-0.023,0.233,0.403
2011-081,3/22/2011,3/29/2011,STD,0.251,554324,0.275,756116,-0.024,0.204,0.329
2011-089,3/30/2011,4/6/2011,STD,0.266,663339,0.279,756336,-0.013,0.255,0.314
2011-097,4/7/2011,4/14/2011,STD,0.277,708460,0.282,756381,-0.005,0.236,0.314
2011-105,4/15/2011,4/22/2011,STD,0.288,701779,0.285,756337,0.003,0.243,0.312
2011-113,4/23/2011,4/30/2011,STD,0.299,665972,0.299,756380,0,0.233,0.338
2011-121,5/1/2011,5/8/2011,STD,0.287,669920,0.298,756163,-0.011,0.259,0.328
2011-129,5/9/2011,5/16/2011,STD,0.292,670847,0.298,756364,-0.006,0.276,0.313
2011-137,5/17/2011,5/24/2011,STD,0.297,707955,0.303,756382,-0.006,0.277,0.334
2011-145,5/25/2011,6/1/2011,STD,0.29,718641,0.306,756384,-0.016,0.27,0.334
2011-153,6/2/2011,6/9/2011,STD,0.315,661421,0.331,756367,-0.016,0.299,0.375
2011-161,6/10/2011,6/17/2011,STD,0.38,617290,0.394,756372,-0.014,0.342,0.484
2011-169,6/18/2011,6/25/2011,STD,0.509,676570,0.51,756340,-0.001,0.449,0.606
2011-177,6/26/2011,7/3/2011,STD,0.602,654799,0.629,756171,-0.027,0.549,0.761
2011-185,7/4/2011,7/11/2011,STD,0.702,667489,0.724,756381,-0.022,0.634,0.82
2011-193,7/12/2011,7/19/2011,STD,0.827,451798,0.786,756384,0.041,0.687,0.853
2011-201,7/20/2011,7/27/2011,STD,0.846,548593,0.82,756385,0.026,0.739,0.87
2011-209,7/28/2011,8/4/2011,STD,0.836,584185,0.835,756384,0.001,0.78,0.867
2011-217,8/5/2011,8/12/2011,STD,0.84,580294,0.833,756384,0.007,0.803,0.86
2011-225,8/13/2011,8/20/2011,STD,0.81,685369,0.812,756384,-0.002,0.744,0.837
2011-233,8/21/2011,8/28/2011,STD,0.754,605754,0.775,756384,-0.021,0.737,0.815
2011-241,8/29/2011,9/5/2011,STD,0.725,705134,0.728,756385,-0.003,0.693,0.772
2011-249,9/6/2011,9/13/2011,STD,0.649,588640,0.664,756385,-0.015,0.632,0.722
2011-257,9/14/2011,9/21/2011,STD,0.579,648020,0.584,756385,-0.005,0.531,0.654
2011-265,9/22/2011,9/29/2011,STD,0.532,468074,0.514,756294,0.018,0.419,0.568
2011-273,9/30/2011,10/7/2011,STD,0.394,488690,0.427,756384,-0.033,0.341,0.518
